x1,x2,labels
0.19387755102040813,0.0,1.0
0.32653061224489793,0.4305382802141784,0.0
0.5,0.20476498432140566,1.0
0.7755102040816325,0.9989421755346662,0.0
0.5408163265306123,0.2777753480702467,1.0
0.31632653061224486,0.012733186400391951,1.0
0.1428571428571429,0.8095320703612926,0.0
0.06122448979591835,0.5180290883635438,0.0
0.43877551020408156,0.2526489242775165,1.0
0.9489795918367346,0.9890181785313742,0.0
0.4591836734693877,0.2597794377052891,1.0
0.47959183673469385,0.08168547596701678,1.0
0.2244897959183673,0.035209006475883375,1.0
0.3673469387755102,0.13387430994967459,1.0
0.7346938775510202,0.9928888484229109,0.0
0.5,0.6350265530951347,0.0
0.9387755102040816,0.7140562808397977,0.0
0.4183673469387755,0.21793950339991516,1.0
0.05102040816326526,0.05643617900060588,1.0
0.21428571428571425,0.433386709124278,0.0
0.5918367346938775,0.4395845881047469,1.0
0.8877551020408162,0.39807892891811697,1.0
0.16326530612244894,0.6863338122052383,0.0
0.8775510204081631,0.5537108773441107,1.0
0.30612244897959184,0.2536293231084102,1.0
0.020408163265306117,0.20073856276408483,1.0
0.5918367346938775,0.869846156878476,0.0
0.43877551020408156,0.6829104930512455,0.0
0.3673469387755102,0.5641358787234035,0.0
0.03061224489795914,0.49838330513563733,0.0
0.7448979591836735,0.9823131635658408,0.0
0.7959183673469387,0.8477922888236268,0.0
0.9081632653061225,0.33919825613740373,1.0
0.9183673469387755,0.4829349707820753,1.0
0.8061224489795918,0.22962951165490297,1.0
0.6938775510204082,0.43404165599048994,1.0
0.9693877551020409,0.6450797279852372,0.0
0.6224489795918368,0.771791360291331,0.0
0.7653061224489796,0.5461439503145531,1.0
0.7755102040816325,0.5686806067609372,1.0
0.0816326530612244,0.037068688542299,1.0
0.0816326530612244,0.467330257316028,0.0
0.29591836734693877,0.4990656687750483,0.0
0.5510204081632653,0.32370886136743193,1.0
0.25510204081632654,0.06365560065526009,1.0
0.816326530612245,0.5725975508789728,1.0
0.9897959183673469,0.8823265600714386,0.0
0.7551020408163266,0.5686500663561562,1.0
0.26530612244897955,0.001217080804422692,1.0
0.0,0.2651230152721801,1.0
0.5204081632653061,0.7254486780070694,0.0
0.5612244897959183,0.8851485772171278,0.0
0.5306122448979591,0.3636226807310268,1.0
0.040816326530612235,0.010560328877822489,1.0
0.7040816326530612,1.0,0.0
0.32653061224489793,0.00027671144044928416,1.0
0.6938775510204082,0.864303224764219,0.0
0.3877551020408163,0.08301112603525779,1.0
0.5408163265306123,0.7080369168439757,0.0
0.7857142857142857,0.9285902954406225,0.0
0.05102040816326526,0.48669774777433494,0.0
0.6326530612244897,0.4856713959207866,1.0
0.7142857142857142,0.980469194170007,0.0
0.4489795918367347,0.2589994680546382,1.0
0.19387755102040813,0.43026156877372906,0.0
0.979591836734694,0.6354295062505839,0.0
1.0,0.14275910601553443,1.0
0.10204081632653059,0.6198015456580442,0.0
0.3571428571428571,0.16012167677894334,1.0
0.7653061224489796,0.9764055190882821,0.0
0.40816326530612246,0.09605219513373597,1.0
0.2755102040816326,0.021580894348988924,1.0
0.7040816326530612,0.5697384312262709,1.0
0.31632653061224486,0.442994755174121,0.0
0.663265306122449,0.48978182454042724,1.0
0.8877551020408162,0.8283404976918459,0.0
0.9285714285714286,0.6094881319730859,0.0
0.826530612244898,0.9023386416986668,0.0
0.6020408163265306,0.7302919372815047,0.0
0.6326530612244897,0.9159329646945157,0.0
0.26530612244897955,0.43147864957815174,0.0
0.20408163265306117,0.01912214674156929,1.0
0.6428571428571428,0.5583186510768822,1.0
0.42857142857142855,0.36121703662095106,1.0
0.9081632653061225,0.7694598249111327,0.0
0.8979591836734695,0.544636920975139,1.0
0.24489795918367346,0.46500397050690534,0.0
0.9387755102040816,0.28379471206606866,1.0
0.5102040816326531,0.7119906718816853,0.0
0.8367346938775511,0.9867568245541313,0.0
0.8775510204081631,0.9839724461178397,0.0
0.2346938775510204,0.012398284871143165,1.0
0.1428571428571429,0.3792705015875636,1.0
0.010204081632653095,0.6830963976192679,0.0
0.5102040816326531,0.28172910310795635,1.0
0.4183673469387755,0.6482010721736442,0.0
0.0918367346938775,0.10272399980173781,1.0
0.8979591836734695,0.974898489748868,0.0
0.03061224489795914,0.06812173636190826,1.0
0.11224489795918362,0.4339234479412686,0.0
